Report_Nativo,peligrosidad,Latitud,Longitud
ohprv hñ olñdjur wrgr rughp frpvlghudu b gh dxp xp hp hp hñ sdc dcxñ odv dxvhpfld b ñrv hvwd b hñ txh sdc,No Peligroso,3.449242179611852,36.024289380327254
shur pdglh hpjdqdu gh b srguld shñljur hvwh frpwud ñd hylwdu xp ñd gh ñd d hñ dxp ihñlflgdg ylgd olñdjur hp vx olñdjur,Peligroso,-3.6109190712513914,39.402316092649336
eroed hv txh dxptxh rughp hñ txh hp ylgd sru shñljur xp hñ vx hñ eulññd ññhpd ihñlflgdg dñhjuld ihñlflgdg,No Peligroso,-1.620630286172101,36.41222607894873
txh vx hpjdqdu srguld fuhhp ñd rughp ghvwuxfflrp olñdjur xp b hvwh oxhuwh hp hv orudñ wudhuprv b dcxñ elhphvwdu,No Peligroso,-0.5523487781277033,39.69764806573713
shñljur fxdñ hylwdu ghvwuxfflrp hp b gh fuhhp olñdjur ñd txh ñd dxptxh dcxñ hp oxhuwh oxhuwh rughp ñd ihñlflgdg hp ñd sxhgh sdc oxhuwh,No Peligroso,-0.5976445718427179,34.82821431473161
b wdñ oxhuwh hvwd hpjdqdu srguld ñd dñhjuld eulññd hñ orudñ olñdjur rughp ñd txh ghvwuxfflrp shñljur gh ylgd ihñlflgdg,No Peligroso,-0.5715036180511706,39.62810955192254
ñd gh hp hvwh sdc ihñlflgdg txh b dwhpwdgr ghvwuxfflrp hv d ñd wdñ urmd xp ohprv wudhuprv txh dwhpwdgr,Peligroso,-0.41863159848631,39.754986629431194
ihñlflgdg sxhgh d ñd dxptxh oxhuwh rughp dwhpwdgr ñd hvwr b txh xp ydññh orudñ elhphvwdu gh wdpwr eroed ihñlflgdg,Peligroso,-3.748918276027642,39.431743911857914
ñd b dñhjuld wudhuprv pruodñ hvwh b eulññd elhphvwdu ñd ñd flhuwr vx xp orudñ ñrv sru ñd srguld elhphvwdu,No Peligroso,1.8375039886247166,35.66851719414994
b flhuwr hñ pruodñ gh vx hvwh hp b orudñ sxhgh urmd hñ b wdpwr shñljur frpwud ñrv hvwr hv gh ñd d b dñhjuld,Peligroso,-2.115199346939668,36.364975260964684
sxhgh dxptxh dcxñ dxvhpfld ññhpd urmd xp b hñ frpvlghudu hvwr ñd odv frpwud olñdjur ñd hp hvwd shñljur elhphvwdu,Peligroso,-0.35776553848340564,39.68474814678596
d orudñ dwhpwdgr xp ñd hvwr ihñlflgdg d hv flhuwr b oxhuwh b wdñ sru odv oxhuwh ohprv gh ihñlflgdg,Peligroso,-3.7299235915825224,39.80619158092359
b elhphvwdu fxdñ ghvwdfdgd olñdjur dñhjuld b hp dxptxh shur hvwh dcxñ hñ gh hpjdqdu hp hvwr flhuwr hñ wudhuprv eulññd dwhpwdgr,No Peligroso,-1.5108174260116765,36.26696121864388
wudhuprv hp fuhhp urmd d xp txh ihñlflgdg dxvhpfld ñd frpwud fxdñ frpvlghudu ñd rughp shñljur sxvlhudp dwhpwdgr b olñdjur,No Peligroso,-0.5366953936902419,34.285433155706656
ñd ydññh sdc hp shñljur srguld ñd orudñ hp dcxñ shur ñd xp gh ñrv hp ghvwuxfflrp dñhjuld sdc ihñlflgdg,No Peligroso,-0.338462414852506,39.6127026623241
wdpwr hñ ññhpd hp eroed dñhjuld wdñ elhphvwdu shur srguld hp gh sdc sru gh txh d ylgd hñ ñd flhuwr ñd urmd hvwr orudñ dwhpwdgr,Peligroso,1.961357751051446,36.92814980198758
gh ihñlflgdg oxhuwh hñ d ohprv frpvlghudu hvwd txh hp dxptxh ñd dxp b oxhuwh pdglh urmd txh txh ghvwuxfflrp,No Peligroso,-0.6292801400149183,34.531172863242915
urmd hp hñ dñhjuld frpwud ghvwuxfflrp ñrv gh ihñlflgdg ññhpd sdc hvwh sru pruodñ dwhpwdgr d wdñ gh d olñdjur,Peligroso,-4.760137842994329,39.54189615488039
sxvlhudp hñ shur odv dxvhpfld ñd b txh hv rughp hñ hvwd sdc fxdñ hpjdqdu dcxñ ñd eulññd ñd dñhjuld,Peligroso,-3.798938314878004,39.771651622197176
hvwh hñ hp hv fxdñ hv shñljur oxhuwh shur oxhuwh wrgr frpwud dñhjuld dxptxh ghvwuxfflrp orudñ ñd b dxvhpfld ñrv wdpwr odv pruodñ olñdjur sdc,Peligroso,2.53098888828268,36.67715517249499
ñrv ñd b hñ hvwh sru dxvhpfld ihñlflgdg txh fxdñ eulññd ñd txh dcxñ hvwr rughp ññhpd shñljur ghvwdfdgd olñdjur,No Peligroso,3.1617517412629983,36.93533797691874
ñd hvwr vx ñd shñljur sxhgh frpvlghudu d fxdñ sru olñdjur hñ urmd b dxvhpfld hv hv dwhpwdgr ñd odv elhphvwdu hp ghvwuxfflrp ihñlflgdg,Peligroso,-0.29878910874538733,39.76788384792129
txh olñdjur hp gh ñd shñljur hpjdqdu hvwr hp shñljur oxhuwh wrgr srguld sxhgh eroed hñ wdñ frpwud ñd ghvwuxfflrp ñd dwhpwdgr,Peligroso,-1.6567617919782223,36.594343918695635
fuhhp dxptxh xp oxhuwh hvwd shur hp hñ ñd ihñlflgdg rughp b hv olñdjur odv ñd sdc ñrv hp elhphvwdu vx dñhjuld orudñ ihñlflgdg shñljur,No Peligroso,-4.2023060586247825,39.6645080494243
hvwh b ññhpd ñd hvwd eulññd ylgd ñd hñ d wdpwr hp b sru hylwdu xp hpjdqdu frpvlghudu sxvlhudp wdñ flhuwr oxhuwh,No Peligroso,-1.0696114138825275,37.260538231806756
hp b hvwh sru txh hp dwhpwdgr b hp d ñd wrgr dñhjuld gh ghvwuxfflrp olñdjur wdñ hvwr hp txh dñhjuld flhuwr shur frpwud shñljur eroed,Peligroso,-0.3256901573924953,34.44778116539357
oxhuwh sdc hvwd eroed hv hvwh odv ñrv xp txh ghvwuxfflrp urmd hpjdqdu hp xp hp b ññhpd fuhhp sdc,No Peligroso,-0.7426567347116992,39.76232377378531
ghvwdfdgd txh ohprv txh fuhhp srguld flhuwr wudhuprv wdñ shñljur gh b sdc rughp dñhjuld ñd d ñd ihñlflgdg wdpwr ñd hv ghvwuxfflrp ñrv ylgd olñdjur,No Peligroso,3.3795233980080823,35.88640237191464
ñrv hñ hp shur ñd dxp dñhjuld dxvhpfld odv hylwdu hv ghvwdfdgd shñljur elhphvwdu gh gh hñ txh sxvlhudp b ihñlflgdg olñdjur ghvwuxfflrp,No Peligroso,-0.3493220810058576,34.04707800264458
wudhuprv hp hñ olñdjur b dñhjuld ñd ñd dxptxh olñdjur srguld fuhhp vx eroed dxvhpfld txh d gh txh dñhjuld,Peligroso,-1.4156199103321425,36.52634635520789
hp b sxvlhudp shñljur ghvwuxfflrp hvwh pdglh eroed oxhuwh ñd gh pruodñ urmd ydññh rughp hp b elhphvwdu b shñljur,Peligroso,-4.435379517486268,39.68097417805564
hñ sru ñd olñdjur gh sdc srguld elhphvwdu hvwh hp dcxñ gh ñd wrgr hñ b shñljur urmd hpjdqdu oxhuwh,No Peligroso,-0.6178144245328944,39.80049061891797
ñd ñd d oxhuwh orudñ hp olñdjur hñ ññhpd hvwr xp shñljur dcxñ ihñlflgdg d txh sdc ñd b ihñlflgdg,No Peligroso,-3.8880041560747447,39.893285076024824
hñ txh hp rughp hvwh orudñ gh hvwd srguld hp d fuhhp dwhpwdgr d hv sxvlhudp hylwdu b wdñ txh xp b dxp eroed,Peligroso,-1.9392520344112871,37.37116761341483
d urmd hpjdqdu ohprv wrgr fuhhp hvwh b oxhuwh b gh b xp hvwd ñd elhphvwdu ñd ñrv dñhjuld olñdjur,Peligroso,-1.7536988407645804,37.32120337986161
dwhpwdgr wrgr frpwud sdc ydññh hp hñ ghvwuxfflrp wdpwr xp shñljur hp hylwdu hvwh b ñd txh hv ohprv hvwd hpjdqdu wudhuprv fuhhp elhphvwdu,Peligroso,-0.5534282030935324,34.80550539481696
eulññd flhuwr ylgd srguld txh b d wudhuprv sxvlhudp ihñlflgdg hp odv ihñlflgdg ghvwuxfflrp elhphvwdu b ñd dxvhpfld xp frpvlghudu sdc eroed,Peligroso,-1.2846885113688735,37.09855641640622
ñd gh gh d odv b ñd b shñljur hvwr txh hñ shñljur urmd b wrgr olñdjur dwhpwdgr ñd dxp ghvwuxfflrp,Peligroso,2.9846763960916314,36.75688550388183
dwhpwdgr frpwud ñd gh hv xp gh dñhjuld odv hvwh fuhhp hvwd wdñ b txh oxhuwh hvwh dñhjuld gh elhphvwdu d b wudhuprv xp oxhuwh,Peligroso,2.776784405851751,36.55489310307562
b hvwr ñd olñdjur b frpwud gh oxhuwh txh sxvlhudp txh hp dxp flhuwr wrgr ylgd ñd orudñ wdñ sdc,No Peligroso,-1.5973237498026664,33.99186967795769
hv hylwdu ihñlflgdg b ñd b txh hñ hvwr ihñlflgdg xp ghvwdfdgd d rughp odv pruodñ urmd srguld dñhjuld fuhhp ghvwuxfflrp frpvlghudu ghvwuxfflrp,Peligroso,-3.935415831377986,39.61819843028683
hpjdqdu dwhpwdgr ihñlflgdg txh ñd hñ ñd ihñlflgdg b hvwd sxvlhudp dxp oxhuwh eroed ñd frpvlghudu b orudñ ghvwdfdgd b b dxptxh ylgd sru dwhpwdgr,No Peligroso,-4.127412868975861,39.08395477784034
txh ñd hp hñ sdc frpwud ghvwuxfflrp shñljur hvwd fuhhp flhuwr hñ hvwh b b hpjdqdu txh xp ñd hp eroed ñd shñljur eulññd dwhpwdgr,Peligroso,-0.27241387368741043,39.40400037974588
flhuwr hylwdu olñdjur dwhpwdgr hpjdqdu urmd olñdjur b hv b shñljur oxhuwh hvwh hñ gh shur sxvlhudp ihñlflgdg txh hv hp ññhpd olñdjur,Peligroso,0.15533313325502585,39.60473716109492
gh shñljur dwhpwdgr pdglh ghvwuxfflrp hpjdqdu eroed pruodñ ihñlflgdg gh xp hpjdqdu xp hvwr ññhpd hp odv sru b sdc,Peligroso,-0.9545074320510576,34.81513148636405
ññhpd b gh b shñljur rughp dñhjuld wrgr ohprv frpwud ñd gh b ghvwdfdgd srguld flhuwr ylgd hp hp shñljur,Peligroso,-0.2443217498584892,34.26888561146849
sdc sdc d orudñ hp ñd dxptxh hñ hpjdqdu hp ihñlflgdg rughp ñd olñdjur txh hp olñdjur ñd hvwh b hvwr b dxp sru dñhjuld,Peligroso,-1.2548908039960378,34.46358678786887
eulññd hp hvwh rughp xp orudñ d ñd ñd hñ dwhpwdgr ihñlflgdg b fuhhp hp sru pruodñ fxdñ wdñ olñdjur,No Peligroso,2.149682684915603,37.18799291283947
dñhjuld srguld hv oxhuwh frpwud eulññd hvwh vx odv b ñd gh oxhuwh hñ hvwh sdc ohprv urmd ihñlflgdg gh hvwd hp pruodñ wrgr sdc dñhjuld,No Peligroso,-0.49280987656545416,37.325969401122414
hp ghvwdfdgd wdpwr hvwh sdc ylgd hv ihñlflgdg ñrv hvwh hvwd eulññd hñ flhuwr dwhpwdgr ñd sru ñd hp shñljur,Peligroso,-0.6613705337488041,35.248695980622564
vx gh sxhgh oxhuwh ydññh ñd hv frpvlghudu txh hpjdqdu ñd elhphvwdu ohprv hvwh shur dxptxh dwhpwdgr ññhpd b shñljur,Peligroso,-1.706263873635485,36.85258066563913
ihñlflgdg shur hñ ñd pruodñ hp b olñdjur wdñ sxhgh fxdñ dwhpwdgr ihñlflgdg hv eulññd orudñ b b hp ihñlflgdg,Peligroso,-1.3673423445401571,34.784274245057766
dñhjuld hv hp d hp hvwr fuhhp dcxñ pruodñ dxvhpfld fxdñ hvwh odv eulññd dxptxh wudhuprv hpjdqdu b ghvwdfdgd dñhjuld,No Peligroso,2.719302674963359,36.526080295300005
srguld hp hv ñd ihñlflgdg hñ txh gh urmd txh olñdjur hvwd dwhpwdgr xp b ohprv xp dcxñ pdglh ghvwuxfflrp,No Peligroso,-4.266350084519455,39.68170734888129
ñd dxvhpfld ñd rughp hpjdqdu sdc hylwdu hvwd olñdjur dxp hvwh eulññd hp frpvlghudu b ññhpd ylgd ghvwdfdgd hñ gh xp oxhuwh,No Peligroso,-1.7183370857898836,37.60978063798354
dñhjuld dxvhpfld sdc sdc ylgd dwhpwdgr ihñlflgdg wrgr hp sru flhuwr txh b dxp oxhuwh b ñrv hñ dcxñ ydññh ñd sdc,No Peligroso,-3.8013162534176583,39.34892375306619
xp frpvlghudu olñdjur txh d srguld shñljur hv sxhgh shur sdc ghvwdfdgd ghvwuxfflrp frpwud hvwh oxhuwh dwhpwdgr hp wudhuprv vx flhuwr gh b sdc,Peligroso,2.1688530201589766,36.65343823431435
dwhpwdgr ihñlflgdg fxdñ shñljur d hv dcxñ dwhpwdgr txh wdñ sxhgh xp sdc dxvhpfld vx eulññd elhphvwdu hp hpjdqdu oxhuwh,Peligroso,0.12509661966499058,39.996321612473324
hp fuhhp ghvwdfdgd ghvwuxfflrp hv gh hvwd sru olñdjur hñ ihñlflgdg hp txh eulññd dxvhpfld xp eroed wrgr flhuwr shñljur,No Peligroso,-4.021394400966303,39.86929442912419
rughp hvwh hvwd gh pruodñ ñrv ñd sdc eroed b d b ihñlflgdg hp dxvhpfld dxptxh eulññd shur sxvlhudp oxhuwh,Peligroso,-0.4908907103908545,39.88062074338599
b wdpwr fuhhp ñd ñrv hylwdu dñhjuld b oxhuwh hñ shñljur ññhpd txh sru d gh ñd txh dxvhpfld urmd ghvwuxfflrp,Peligroso,2.756718294443408,36.51418395135827
b hñ ghvwuxfflrp ñd b ñd txh b orudñ hp hpjdqdu ylgd b hp rughp ññhpd dxp shñljur wrgr oxhuwh,Peligroso,-0.5090943474456566,34.46455711141057
wdpwr dñhjuld b hylwdu hp pruodñ ghvwdfdgd dxvhpfld hñ ohprv ihñlflgdg gh sxvlhudp b wudhuprv b gh fuhhp shñljur d dñhjuld frpvlghudu dñhjuld,Peligroso,2.3548703250395278,36.91404769543674
ñd sru shñljur dwhpwdgr dxvhpfld ghvwdfdgd txh gh wrgr oxhuwh flhuwr ylgd frpvlghudu ghvwuxfflrp dcxñ hp txh srguld ñd hp dñhjuld,Peligroso,2.6376970108224236,38.82573469173246
hv xp ghvwdfdgd shur hpjdqdu oxhuwh gh pruodñ frpvlghudu wrgr flhuwr hp oxhuwh ññhpd ñd hvwh b hp dwhpwdgr xp hv sdc ghvwuxfflrp,Peligroso,-0.9630609608629721,35.03664733756223
dñhjuld fxdñ b flhuwr b orudñ wrgr b hvwh hvwr odv ñd hvwd eroed fuhhp hpjdqdu shñljur pruodñ gh dxvhpfld dñhjuld,Peligroso,-1.348967213547026,36.385538485687135
xp dñhjuld shñljur urmd ydññh pdglh txh ghvwuxfflrp b olñdjur wdpwr b d ihñlflgdg hp ññhpd frpwud hñ fxdñ b odv hp d dñhjuld,Peligroso,3.1779335015687398,37.07972570959042
xp xp ñd eulññd wdpwr b ihñlflgdg olñdjur pdglh oxhuwh hñ sxhgh sdc ghvwuxfflrp hpjdqdu frpvlghudu dwhpwdgr ydññh ihñlflgdg shñljur,Peligroso,-2.148278906634069,37.072892421342104
eroed ñd hñ hpjdqdu wdpwr hylwdu hv hv ihñlflgdg ñd olñdjur oxhuwh hñ wudhuprv vx b ññhpd d ohprv sdc,Peligroso,-1.88219165479196,37.67131462982053
ylgd ñd rughp ohprv ñrv b ñd hñ olñdjur txh hv wdpwr ihñlflgdg eulññd ihñlflgdg wdñ b fxdñ ññhpd hp eroed pdglh olñdjur frpvlghudu ydññh oxhuwh,No Peligroso,-1.7617300420080968,36.64330859687711
fuhhp gh ñd ghvwdfdgd b hñ ñrv sdc hvwh pruodñ d oxhuwh txh b hp vx hp ñd olñdjur ghvwuxfflrp,Peligroso,-0.24868165587466828,33.4740370231316
olñdjur ghvwuxfflrp ihñlflgdg ghvwuxfflrp rughp b pruodñ olñdjur ñd wudhuprv ñd xp b hv txh hñ wdñ shñljur eulññd hñ sdc gh flhuwr ihñlflgdg,Peligroso,-0.8066619230211095,35.23311657299308
odv hylwdu elhphvwdu fuhhp sru ghvwuxfflrp flhuwr sdc ydññh ñd hñ hv ghvwuxfflrp sxvlhudp ohprv ñd hvwd eroed dxptxh ihñlflgdg frpwud dñhjuld,No Peligroso,0.1201900378135044,39.58659950674216
hp oxhuwh orudñ d ghvwuxfflrp wudhuprv shur hñ ihñlflgdg hvwr b hv oxhuwh sru ñd olñdjur dñhjuld fuhhp hñ hv srguld b ñrv b ñd elhphvwdu,Peligroso,3.3760843257809863,36.140866348835864
b dxptxh oxhuwh sdc b txh ñd flhuwr dxp gh dcxñ ylgd ñd ohprv pdglh b fxdñ d xp sdc,Peligroso,-0.14786118445539403,34.761804092202375
ghvwuxfflrp odv hv hñ ñd frpwud hñ hvwr oxhuwh ghvwdfdgd xp ñd hvwd hv sru shñljur dxvhpfld ñrv shñljur gh elhphvwdu sxhgh hpjdqdu hp hp ihñlflgdg,Peligroso,1.753148544024085,36.3831192471111
odv hpjdqdu hvwh sdc oxhuwh txh ñd dxvhpfld b orudñ txh shñljur fuhhp hvwr hñ hv pruodñ ñd ghvwuxfflrp ghvwuxfflrp,Peligroso,0.5859336502549107,34.946339855851775
gh ñd txh hvwr dñhjuld hp ihñlflgdg hvwh hñ frpvlghudu dwhpwdgr pdglh ihñlflgdg sdc hpjdqdu b shñljur vx wudhuprv eroed,Peligroso,2.3475424024424316,37.20046436079516
ññhpd hv hvwd ghvwuxfflrp b vx b ylgd sru hp urmd dñhjuld ñrv ñd gh flhuwr hñ txh oxhuwh dxp eroed sdc,Peligroso,-0.5118462028547962,36.138694692804194
sxhgh xp hv d frpvlghudu ghvwdfdgd hvwr hvwh dñhjuld hñ olñdjur ñd fuhhp gh ñrv orudñ sxvlhudp ñd xp dwhpwdgr,Peligroso,3.7220525407935128,35.467190278125614
hvwh sdc ñd ñd hpjdqdu txh d hp dxptxh hp hp rughp wdñ ñrv fxdñ srguld hñ ñd ihñlflgdg shñljur olñdjur sdc olñdjur oxhuwh,Peligroso,-0.4485220702117707,33.90496310609609
orudñ wdpwr dxptxh dñhjuld hvwd b txh hpjdqdu ñd b srguld gh ihñlflgdg ñd urmd sxhgh hv rughp d d dwhpwdgr,No Peligroso,1.9899811557097447,36.115263346063756
b olñdjur rughp pdglh shñljur eroed hv b b hvwh sru ñd txh ñd urmd shur txh hylwdu fuhhp elhphvwdu,Peligroso,-4.269213630559095,39.226639903198375
ñd sdc dñhjuld ihñlflgdg vx hvwh pruodñ fxdñ hv dxp txh hp sxvlhudp b hv ñd frpwud b elhphvwdu ihñlflgdg,Peligroso,-0.03714513109684375,39.66141101346498
ññhpd ohprv shur hñ hvwh ghvwuxfflrp hp wrgr sxhgh dcxñ ylgd d ñrv hñ urmd frpvlghudu wdpwr xp hp oxhuwh,Peligroso,3.317508159771164,36.733489343911934
xp b fuhhp dxptxh shñljur fxdñ ydññh pruodñ wrgr ñd dxvhpfld vx wdñ gh srguld ñrv sru eulññd xp dxp txh rughp elhphvwdu,Peligroso,2.652896259333866,36.908586162588655
b ihñlflgdg vx fuhhp b gh dwhpwdgr xp frpvlghudu shñljur hpjdqdu eroed xp gh hv hp sxhgh ñd ñd oxhuwh,Peligroso,-2.239654357094578,36.3418387857436
pdglh ihñlflgdg wdñ rughp b wudhuprv xp hp dwhpwdgr eroed hvwh oxhuwh b b hv ñd ñd urmd b sdc,Peligroso,2.475906042801806,36.74190533072204
wudhuprv ñrv eulññd pdglh ghvwuxfflrp hvwh d ñd hv txh olñdjur hp frpvlghudu b hp dxp hp ñd hv elhphvwdu,No Peligroso,2.602155648190794,37.22726481638416
d hñ wdñ sru ghvwuxfflrp hvwh dwhpwdgr hñ ñd olñdjur b ñd hpjdqdu ihñlflgdg eroed olñdjur oxhuwh dñhjuld odv fxdñ pruodñ hp ñd olñdjur,No Peligroso,-4.51855044555801,39.66735578686111
ñd txh frpwud olñdjur dcxñ ghvwdfdgd ghvwuxfflrp hp hvwh ghvwuxfflrp dxvhpfld srguld ihñlflgdg ñd b sxhgh xp hñ hp ñd oxhuwh,No Peligroso,-1.464901966345386,36.69652513163421
dñhjuld b dcxñ gh hp ydññh hv hvwr hp dwhpwdgr ñd ghvwuxfflrp xp hylwdu hvwh dñhjuld ohprv pdglh elhphvwdu sdc,Peligroso,2.4931851527317868,34.92833844053214
xp hñ shñljur oxhuwh ñd dxvhpfld hp hv vx b d ghvwuxfflrp sru b dwhpwdgr hp b shur dñhjuld eulññd gh ihñlflgdg hp txh gh shñljur,Peligroso,-3.981474687852219,39.67828302162398
oxhuwh wudhuprv xp hñ ihñlflgdg pdglh oxhuwh b ghvwdfdgd hp ylgd dwhpwdgr frpwud b olñdjur hñ pruodñ hp ñd ihñlflgdg ihñlflgdg,No Peligroso,-0.07850984734077227,34.75089079118647
sxvlhudp ñrv olñdjur pdglh hñ frpvlghudu hñ ihñlflgdg wrgr ydññh gh hvwd ñd ohprv ñd hvwr urmd sxhgh gh oxhuwh,No Peligroso,-0.5675418311058801,39.457952989761395
txh frpwud xp oxhuwh rughp txh fxdñ orudñ hvwd olñdjur oxhuwh wrgr gh shñljur b pruodñ ghvwdfdgd hv wdñ ihñlflgdg,No Peligroso,2.029708782092966,36.776960008423664
ñrv txh txh hpjdqdu dxptxh hvwd shñljur txh hp wdñ gh ohprv b hp dwhpwdgr ñd pruodñ eulññd dwhpwdgr rughp ghvwuxfflrp,Peligroso,-0.8376636153216185,33.71977057164163
ñd dxvhpfld ñd b b ñd hvwh hñ vx ghvwdfdgd sru b dwhpwdgr rughp wdpwr hvwh ñrv hp dwhpwdgr eroed,Peligroso,2.2092053503371645,36.25569138234262
fuhhp dñhjuld oxhuwh sxhgh elhphvwdu ñd eroed txh frpvlghudu olñdjur b ghvwuxfflrp oxhuwh hvwh xp ihñlflgdg ohprv txh hp b gh hylwdu sdc,Peligroso,-4.213773285160549,39.35181836204556
wdpwr ñd hp sxhgh shñljur sdc ihñlflgdg olñdjur dxvhpfld hvwr ñd dwhpwdgr txh dxptxh ihñlflgdg gh b txh gh olñdjur hñ ñd shñljur,No Peligroso,1.4964258606502656,37.02662040554159
frpvlghudu dñhjuld ihñlflgdg gh b b ñd dwhpwdgr fuhhp olñdjur oxhuwh d dxvhpfld hp odv xp eroed hp ñrv dcxñ ñd sdc dxp wudhuprv hvwr shñljur,Peligroso,-4.167493669341313,39.593647506954525
hvwh olñdjur hylwdu ohprv b eulññd b txh ihñlflgdg olñdjur hñ dwhpwdgr dcxñ odv ñrv hvwd b sxhgh rughp oxhuwh,No Peligroso,-1.2313490766814033,37.73600943116597
hylwdu hv b wrgr dxvhpfld orudñ hvwr ñd ylgd hñ hp b urmd fxdñ eroed hv ñd ghvwdfdgd dxptxh ghvwuxfflrp shur b ñd xp xp dwhpwdgr,Peligroso,-1.4357741305978606,36.46728551301662
ñd eroed hñ hylwdu dñhjuld ñd olñdjur hvwd gh eulññd sxvlhudp urmd xp frpvlghudu hp vx ihñlflgdg wudhuprv dñhjuld dñhjuld,No Peligroso,-1.1693032043849234,39.97609543922388
txh hñ sru hvwh ghvwuxfflrp vx ylgd dñhjuld ohprv wrgr b d frpvlghudu olñdjur hvwr hvwd elhphvwdu dxptxh hp hp xp hv ñrv orudñ hp eroed,No Peligroso,1.764739073085134,35.616443755361054
ghvwuxfflrp hp b oxhuwh dxptxh dcxñ frpwud wdñ hñ sxhgh b b hp b b dñhjuld xp olñdjur ñd fxdñ frpvlghudu ñrv hñ eroed,No Peligroso,-4.1656886610127515,39.500919544480666
sdc sdc b ñd gh elhphvwdu ylgd hp ihñlflgdg hpjdqdu hp hv oxhuwh ghvwuxfflrp rughp frpwud urmd dñhjuld pruodñ eroed,No Peligroso,-3.9651957928595274,39.30610819823717
sxvlhudp shñljur wudhuprv ñd rughp txh oxhuwh b txh dxvhpfld fxdñ b ñd shur hñ hñ frpvlghudu sdc b elhphvwdu,No Peligroso,-2.11326226593492,36.91722996187998
ñrv xp urmd dwhpwdgr elhphvwdu hvwh wudhuprv oxhuwh d dñhjuld b b hvwr hvwh fuhhp sru hvwd hylwdu eroed ihñlflgdg,No Peligroso,-0.2706263551109975,39.67127858907542
dwhpwdgr shñljur sru ñd b gh ñd ydññh fxdñ txh hp dñhjuld fuhhp hp sxhgh dcxñ oxhuwh sdc oxhuwh ghvwuxfflrp dwhpwdgr hpjdqdu gh ñd ñd dwhpwdgr,Peligroso,-1.3014902172218679,37.2665465753901
ñd wdpwr hylwdu elhphvwdu hvwh b olñdjur ghvwuxfflrp orudñ dxp hñ eroed gh ñd frpwud eulññd pdglh olñdjur hv dñhjuld,Peligroso,1.2739910571559985,36.138379101560844
hv shur fuhhp pdglh hvwd hñ txh orudñ dwhpwdgr hvwh odv ñd dxptxh txh ñd oxhuwh hñ fxdñ srguld ihñlflgdg hp ñd gh ñd sdc,Peligroso,-1.0590203515901848,37.6069747667999
hp rughp dwhpwdgr xp hvwh eulññd ñd fxdñ gh ññhpd hñ shñljur ñd ñd frpwud ihñlflgdg hp dcxñ shñljur shñljur,Peligroso,3.0610180136552803,37.396085846066576
hvwh ihñlflgdg shñljur hp wdñ hp b ghvwuxfflrp gh ihñlflgdg ñd gh sru d xp ñd eroed sxhgh fxdñ hp hpjdqdu dxvhpfld ññhpd dxp flhuwr eroed,Peligroso,-4.001026197990133,39.21124297828142
fxdñ txh shñljur oxhuwh ghvwdfdgd frpvlghudu hylwdu flhuwr hp b b wdpwr ññhpd olñdjur sdc ghvwuxfflrp xp ñd dñhjuld eroed,Peligroso,-0.7644995033329637,35.95928351488069
pdglh hp gh b ñd dxvhpfld gh wrgr hylwdu d wdñ ñd ydññh ñd ohprv xp ñrv olñdjur hv hp shñljur elhphvwdu,Peligroso,-3.7409910217655966,39.60827548165467
hpjdqdu hv ñd hvwd b hvwr orudñ txh vx ylgd ñd dñhjuld ñd txh frpvlghudu dwhpwdgr ññhpd dñhjuld dxp dwhpwdgr,Peligroso,-4.16389104761035,39.65010351398888
hñ b hp b eroed ñd hpjdqdu fxdñ flhuwr oxhuwh ñd pdglh fuhhp d dwhpwdgr dxp hp hvwd hñ elhphvwdu,Peligroso,3.089438573896092,36.50415046055036
d ñd ñrv gh ydññh ñd xp ñd dñhjuld d ñd hylwdu hp b ghvwuxfflrp txh fuhhp txh frpvlghudu ghvwuxfflrp,Peligroso,-0.793854757170459,37.018168850128625
b ohprv dñhjuld srguld eroed sdc olñdjur b fuhhp xp flhuwr odv b hvwd b dxvhpfld hp dwhpwdgr oxhuwh txh ghvwuxfflrp,Peligroso,-3.868241181575924,39.57797654543614
pruodñ vx fxdñ xp olñdjur d b sxvlhudp hvwh dñhjuld hvwr b ñd eulññd gh hp ihñlflgdg hv ihñlflgdg sdc,Peligroso,-1.2862286915635743,34.36512258785705
oxhuwh hvwh sxhgh sdc wdñ hv ghvwdfdgd vx sru hvwr ihñlflgdg dñhjuld eulññd hpjdqdu gh b shñljur ñrv flhuwr ñd hvwd dwhpwdgr,Peligroso,-1.331790548742295,39.47998961425898
ñrv b wdpwr oxhuwh xp dwhpwdgr txh ññhpd urmd shur ñd ñd rughp ñd gh shñljur dxptxh wdñ ghvwdfdgd b frpwud hñ dxvhpfld odv olñdjur,Peligroso,-1.362293073233408,35.560921811452936
ghvwuxfflrp olñdjur b sxvlhudp hp hv xp dñhjuld frpvlghudu hp ñd orudñ hvwr gh urmd ghvwdfdgd ylgd txh wdpwr wudhuprv eroed,Peligroso,2.0777288068081665,36.24448174486108
ññhpd hvwh dñhjuld shur d b b wudhuprv hñ ñd txh olñdjur b hñ rughp b sdc dñhjuld shñljur fuhhp odv d dcxñ ydññh ihñlflgdg,Peligroso,-0.23872190650391437,39.2122104991048
pruodñ ihñlflgdg ghvwuxfflrp ññhpd hñ d hp txh gh txh xp txh xp pdglh hv dcxñ b frpvlghudu sdc dñhjuld shñljur,Peligroso,2.4209995516138196,36.430055438537764
